3525,14-02-2015,canned beer,soda,frankfurter,oil,chicken,frozen vegetables,citrus fruit 
2344,14-02-2015,soda,root vegetables,canned beer 
1394,14-02-2015,whole milk,bottled water 
3175,05-06-2015,zwieback,other vegetables,meat 
4821,02-09-2014,domestic eggs,grapes,rolls/buns 
4579,19-01-2014,yogurt,candles,whole milk 
3529,02-09-2014,dental care,condensed milk,curd 
1561,05-06-2015,dog food,chewing gum,flour,dish cleaner,flower (seeds),whole milk 
2446,19-01-2014,whipped/sour cream,margarine,finished products 
2978,05-06-2015,whipped/sour cream,ham,other vegetables,chicken,condensed milk 
2955,05-06-2015,white bread,soda,canned beer 
3347,05-06-2015,whipped/sour cream,sausage,canned beer 
4901,14-02-2015,pasta,frankfurter,fruit/vegetable juice,whole milk 
4112,14-02-2015,canned beer,specialty chocolate,curd,citrus fruit 
2746,03-08-2014,white bread,bottled beer 
2556,02-09-2014,chewing gum,frozen fish,sparkling wine,beef 
2033,14-02-2015,beef,meat spreads 
4588,02-09-2014,dishes,mayonnaise,detergent,other vegetables 
3257,02-09-2014,soda,bottled water,yogurt,pastry 
4616,14-02-2015,other vegetables,condensed milk 
1656,14-02-2015,ham,rolls/buns 
3460,14-02-2015,salt,whole milk,tropical fruit,pork 
2103,11-03-2015,dessert,frozen meals 
1873,14-02-2015,yogurt,pastry 
2102,14-02-2015,root vegetables,rolls/buns 
2453,01-10-2014,sugar,napkins,salty snack 
4937,14-02-2015,bottled water,hamburger meat 
4299,19-01-2014,dental care,tidbits,other vegetables 
4266,02-09-2014,Instant food products,roll products ,specialty bar 
2426,05-06-2015,berries,tropical fruit,fruit/vegetable juice,cream cheese  
3327,03-08-2014,chocolate marshmallow,frozen potato products 
2954,05-06-2015,sausage,brown bread 
4130,03-08-2014,long life bakery product,liquor 
2616,09-04-2014,candy,soda 
2017,14-02-2015,chocolate,pip fruit 
4036,03-08-2014,cream cheese ,pastry 
1115,03-08-2014,butter,other vegetables 
1133,03-08-2014,pastry,yogurt 
1466,09-04-2014,waffles,rolls/buns 
2524,03-08-2014,UHT-milk,white wine 
4082,03-08-2014,pip fruit,berries 
2194,05-06-2015,salty snack,red/blush wine,canned beer 
4840,05-06-2015,whole milk,whipped/sour cream 
3613,05-06-2015,whole milk,roll products ,root vegetables,brown bread 
3032,05-06-2015,bottled water,UHT-milk 
2242,05-06-2015,frozen vegetables,butter,rolls/buns,whole milk 
4277,03-08-2014,butter,yogurt 
4122,05-06-2015,chocolate,meat 
2186,14-02-2015,soda,sausage 
1487,09-04-2014,fruit/vegetable juice,popcorn,rolls/buns 
4468,12-03-2014,sliced cheese,bottled water,onions 
3116,12-03-2014,curd,frozen vegetables,frozen meals 
4985,12-03-2014,pickled vegetables,shopping bags 
3308,09-04-2014,pastry,processed cheese,whole milk 
4855,09-04-2014,dishes,cream cheese ,onions 
4999,09-04-2014,newspapers,semi-finished bread 
1881,05-06-2015,root vegetables,domestic eggs 
3587,03-08-2014,shopping bags,other vegetables 
3343,03-08-2014,salty snack,misc. beverages 
1889,03-08-2014,sweet spreads,beef 
1755,19-01-2014,soda,whole milk 
4380,09-04-2014,frozen fish,packaged fruit/vegetables 
1772,09-04-2014,make up remover,rolls/buns 
1569,19-01-2014,pastry,rolls/buns 
1346,09-04-2014,rolls/buns,white wine 
2207,09-04-2014,pip fruit,rolls/buns 
3212,09-04-2014,soda,coffee 
3396,19-01-2014,whole milk,cream cheese  
3474,19-01-2014,curd,rolls/buns 
1561,19-01-2014,cream cheese ,onions 
1509,09-04-2014,bottled water,margarine 
1006,09-04-2014,rice,whole milk 
2893,19-01-2014,rolls/buns,other vegetables 
3617,01-10-2014,misc. beverages,candy,liquor (appetizer) 
2432,19-01-2014,pickled vegetables,tropical fruit 
3293,19-01-2014,vinegar,nuts/prunes 
3484,05-06-2015,candy,specialty bar 
2331,05-06-2015,liquor,citrus fruit 
4064,05-06-2015,hamburger meat,frankfurter 
3512,19-01-2014,butter milk,other vegetables 
2244,19-01-2014,canned fish,finished products 
2573,19-01-2014,Instant food products,ham 
3025,19-01-2014,cat food,hamburger meat 
1847,14-02-2015,semi-finished bread,organic sausage 
4304,14-02-2015,canned fish,pork 
2701,12-03-2014,soda,butter,red/blush wine 
3236,09-04-2015,finished products,rolls/buns 
3124,09-04-2015,rolls/buns,citrus fruit,whole milk 
1738,01-10-2014,rolls/buns,yogurt 
1419,12-03-2014,salty snack,coffee,chewing gum,butter 
2381,07-05-2014,pickled vegetables,soda,whole milk 
1748,12-03-2014,root vegetables,soda 
3612,12-03-2014,shopping bags,margarine 
3058,12-03-2014,rolls/buns,newspapers 
3259,12-03-2014,shopping bags,other vegetables 
2406,12-03-2014,salt,root vegetables 
1850,12-03-2014,margarine,condensed milk 
1991,12-03-2014,coffee,tropical fruit 
4398,12-03-2014,long life bakery product,specialty chocolate 
4510,12-03-2014,hard cheese,citrus fruit 
1460,07-05-2014,yogurt,waffles 
3932,07-05-2014,bottled beer,coffee 
3324,07-05-2014,other vegetables,ice cream 
3165,07-05-2014,whole milk,pip fruit 
3213,07-05-2014,hygiene articles,whipped/sour cream 
4797,01-10-2014,rolls/buns,white wine 
2232,01-10-2014,flour,beef 
4789,09-04-2015,specialty cheese,beef,liquor 
3090,14-02-2015,whole milk,white bread 
2699,07-05-2014,soda,nuts/prunes 
4779,07-05-2014,pastry,pip fruit 
2094,07-05-2014,shopping bags,other vegetables 
4697,07-05-2014,bottled water,semi-finished bread 
2541,07-05-2014,frozen dessert,newspapers 
1923,14-02-2015,whole milk,beverages 
2453,07-05-2014,specialty cheese,sausage 
4900,01-10-2014,root vegetables,whole milk 
3080,15-02-2014,domestic eggs,yogurt 
4441,15-02-2014,bottled beer,butter 
1318,15-02-2014,yogurt,mustard 
4661,15-02-2014,soda,cream cheese  
3054,09-04-2015,white wine,misc. beverages,whole milk 
3399,09-04-2015,fruit/vegetable juice,sausage,other vegetables 
2135,15-02-2014,salty snack,hard cheese,newspapers,instant coffee 
3960,15-02-2014,rolls/buns,rolls/buns,whipped/sour cream,root vegetables 
1881,15-02-2014,frozen dessert,bottled water,root vegetables 
1188,04-07-2014,bottled water,cleaner,butter milk 
1998,15-02-2014,pastry,whipped/sour cream,misc. beverages 
4061,04-07-2014,frozen potato products,dish cleaner 
2782,09-04-2015,tropical fruit,cream cheese ,specialty bar,soda,bottled water 
1237,09-04-2015,sugar,ham,tropical fruit,white bread,whole milk,soda,other vegetables 
4886,04-07-2014,shopping bags,cat food,pip fruit,cream cheese  
1112,09-04-2015,dish cleaner,newspapers,jam,ice cream 
3544,12-03-2014,flower (seeds),frozen dessert 
2000,04-07-2014,fruit/vegetable juice,bottled beer,dish cleaner 
3817,12-03-2014,yogurt,red/blush wine 
1432,12-03-2014,bottled beer,frozen vegetables 
1237,12-03-2014,other vegetables,citrus fruit 
2863,12-03-2014,bottled beer,frankfurter 
3484,04-07-2014,frozen meals,newspapers 
3041,04-07-2014,whipped/sour cream,chocolate marshmallow 
1189,04-07-2014,sliced cheese,bottled beer 
1798,04-07-2014,other vegetables,yogurt 
4537,09-04-2015,sausage,grapes 
1507,06-06-2014,processed cheese,hair spray,bottled water 
3980,09-04-2015,pastry,citrus fruit,yogurt 
4148,09-04-2015,newspapers,canned beer,soda 
1723,02-09-2014,sweet spreads,citrus fruit 
2087,09-04-2015,pastry,tropical fruit,brown bread,whole milk 
1098,19-01-2015,cat food,shopping bags,rolls/buns 
1966,15-02-2014,specialty cheese,meat spreads,other vegetables 
3712,04-07-2014,rolls/buns,citrus fruit 
1011,15-02-2014,rolls/buns,bottled water,candy,citrus fruit 
1472,15-02-2014,misc. beverages,curd cheese,curd,pork 
2294,04-07-2014,chewing gum,pip fruit 
1380,09-04-2015,rolls/buns,long life bakery product 
4546,09-04-2015,beef,pip fruit 
4353,02-09-2014,root vegetables,rolls/buns 
3069,09-04-2015,whole milk,mustard,tropical fruit,whole milk 
1446,02-09-2014,rolls/buns,citrus fruit 
4677,09-04-2015,rolls/buns,detergent 
4305,02-09-2014,flower (seeds),tropical fruit 
2049,02-09-2014,dessert,ham 
3509,02-09-2014,bottled water,beef 
1050,15-02-2014,beverages,waffles 
2322,15-02-2014,cake bar,pip fruit 
1751,15-02-2014,candy,whole milk 
3400,15-02-2014,hard cheese,rolls/buns 
1588,19-01-2015,dishes,beverages,pork 
4170,19-01-2015,newspapers,yogurt,domestic eggs,bottled water,curd 
4733,19-01-2015,bottled beer,nuts/prunes,pip fruit 
3417,02-09-2014,whole milk,rolls/buns 
1910,01-10-2014,sugar,sliced cheese 
4501,01-10-2014,processed cheese,brown bread 
1442,01-10-2014,candles,specialty bar 
1265,19-01-2015,domestic eggs,hamburger meat,other vegetables 
4427,12-03-2014,pet care,frankfurter 
2214,19-01-2015,butter milk,soda,root vegetables,red/blush wine 
3687,01-10-2014,other vegetables,rolls/buns 
3621,09-04-2015,berries,root vegetables 
1817,02-09-2014,whipped/sour cream,margarine 
3984,02-09-2014,soft cheese,other vegetables 
3101,02-09-2014,newspapers,frozen dessert 
1312,02-09-2014,skin care,pip fruit 
4039,19-01-2015,pip fruit,vinegar 
1320,19-01-2015,canned fruit,root vegetables,finished products,pip fruit 
3596,19-01-2015,hard cheese,soda 
2922,06-06-2014,coffee,misc. beverages 
4484,06-06-2014,canned fish,whipped/sour cream 
1865,06-06-2014,brown bread,bottled beer 
4509,06-06-2014,fruit/vegetable juice,male cosmetics,liquor,meat 
2389,06-06-2014,UHT-milk,frozen vegetables,frozen vegetables,bottled water 
1616,19-01-2015,ham,coffee 
2512,19-01-2015,canned fish,root vegetables,soda,canned beer,butter,specialty chocolate,specialty chocolate,domestic eggs 
3224,19-01-2015,pastry,bottled water,bottled beer,liver loaf 
2194,06-06-2014,soda,frozen vegetables,whole milk,beef 
2439,06-06-2014,shopping bags,bottled beer,coffee 
4624,06-06-2014,napkins,vinegar,soda 
2789,06-06-2014,butter,bottled beer,pork 
2653,06-06-2014,newspapers,dog food,dessert 
4163,06-06-2014,bottled beer,cat food,whole milk 
2235,19-01-2015,processed cheese,citrus fruit 
1037,06-06-2014,cake bar,chewing gum,shopping bags,citrus fruit 
2123,06-06-2014,pastry,long life bakery product,cream cheese  
2875,12-03-2015,curd,zwieback,soda 
1328,06-06-2014,bottled beer,other vegetables 
4407,06-06-2014,liquor (appetizer),misc. beverages 
1985,06-06-2014,bottled water,butter milk 
4370,06-06-2014,yogurt,sausage 
2359,09-04-2015,chocolate,other vegetables 
1045,10-04-2014,Instant food products,specialty chocolate,fruit/vegetable juice 
1010,10-04-2014,sliced cheese,kitchen towels 
1139,19-01-2015,misc. beverages,tropical fruit 
2445,02-09-2014,curd,berries 
2808,02-09-2014,rolls/buns,cereals 
1937,19-01-2015,pip fruit,citrus fruit 
1275,07-05-2015,dessert,root vegetables,butter 
4215,10-04-2014,newspapers,long life bakery product,yogurt 
2077,07-05-2015,rum,coffee,butter,roll products ,bottled water 
4059,07-05-2015,whipped/sour cream,frozen meals,sausage,curd,flour 
2040,10-04-2014,hard cheese,newspapers 
1098,07-05-2015,rolls/buns,napkins,canned beer 
3480,07-05-2015,other vegetables,root vegetables,misc. beverages 
3258,10-04-2014,specialty cheese,white wine 
3087,10-04-2014,yogurt,margarine 
2156,15-02-2014,chocolate,soda 
3919,15-02-2014,pastry,berries 
3714,15-02-2014,domestic eggs,other vegetables 
3798,15-02-2014,soda,chocolate marshmallow 
4376,15-02-2014,rolls/buns,other vegetables 
2495,04-07-2015,frankfurter,newspapers 
4743,04-07-2015,whole milk,chocolate marshmallow,domestic eggs 
1327,04-07-2015,sausage,whole milk,bottled beer,chicken 
2443,02-09-2014,pasta,pastry 
3751,15-02-2014,semi-finished bread,specialty bar 
1225,02-09-2014,rolls/buns,pastry 
3092,02-09-2014,yogurt,brown bread 
4664,02-09-2014,bottled water,citrus fruit 
2478,02-09-2014,soda,citrus fruit 
2475,07-05-2015,canned vegetables,fish 
4025,10-04-2014,yogurt,sausage 
1070,10-04-2014,red/blush wine,citrus fruit 
1844,10-04-2014,yogurt,citrus fruit 
1638,12-03-2015,jam,shopping bags,bottled beer,whole milk,candles,hard cheese 
3077,19-01-2015,butter milk,root vegetables 
4919,12-03-2015,newspapers,curd,root vegetables,chicken 
1531,19-01-2015,pickled vegetables,sausage 
4899,12-03-2015,salt,chicken,chicken 
1804,12-03-2015,root vegetables,berries,beef 
1839,10-04-2014,bottled beer,berries 
3853,04-07-2015,dessert,waffles,liquor (appetizer),domestic eggs,tropical fruit,fruit/vegetable juice 
1715,04-07-2015,shopping bags,white wine,ham 
3948,10-04-2014,whole milk,soda 
2843,06-06-2014,rolls/buns,rum 
1474,10-04-2014,chocolate,frankfurter 
2307,12-03-2015,shopping bags,root vegetables,grapes,whole milk 
3182,12-03-2015,curd,whole milk,butter,processed cheese 
3435,10-04-2014,roll products ,coffee 
4583,06-06-2014,other vegetables,tropical fruit 
1782,10-04-2014,onions,frozen vegetables 
4091,06-06-2014,bottled beer,other vegetables 
2166,12-03-2015,sauces,whipped/sour cream,soda,rolls/buns 
4121,06-06-2014,whipped/sour cream,yogurt 
4962,06-06-2014,yogurt,hygiene articles 
3479,06-06-2014,pip fruit,herbs 
4667,07-05-2015,beef,other vegetables 
3810,07-05-2015,grapes,other vegetables 
4953,07-05-2015,salty snack,coffee,whole milk,pip fruit 
2537,07-05-2015,candy,oil,other vegetables,sausage 
4822,04-07-2015,pip fruit,pastry 
1827,07-05-2015,soda,specialty bar,sausage,spread cheese 
3766,07-05-2015,napkins,tropical fruit,citrus fruit,frankfurter 
3623,07-05-2015,liquor,salty snack 
1100,12-03-2015,hygiene articles,butter,butter milk,pudding powder,soda,grapes 
2864,03-08-2015,beverages,shopping bags 
4702,03-08-2015,whole milk,dessert 
2546,07-05-2015,pet care,mustard 
2151,03-08-2015,soda,rolls/buns,margarine 
2225,12-03-2015,berries,whole milk 
1114,12-03-2015,shopping bags,dog food,dessert,sausage 
3034,07-05-2015,other vegetables,condensed milk 
1018,01-10-2014,long life bakery product,curd 
4300,01-10-2014,yogurt,citrus fruit 
1548,01-10-2014,bottled beer,long life bakery product 
2723,07-05-2015,tropical fruit,white wine 
4749,01-10-2014,dessert,finished products 
4035,03-08-2015,packaged fruit/vegetables,chicken,whole milk,frozen vegetables,sausage 
2861,12-03-2015,tropical fruit,meat 
2357,03-08-2015,canned fish,onions,specialty cheese 
4748,07-05-2015,fruit/vegetable juice,rolls/buns 
2587,07-05-2015,tropical fruit,canned beer 
2999,03-08-2015,meat spreads,butter milk,sausage 
3481,03-08-2015,yogurt,candy,rolls/buns,pork,curd,dishes,root vegetables,citrus fruit 
1513,03-08-2015,chocolate,specialty bar,yogurt,other vegetables,napkins 
4156,03-08-2015,chocolate,rolls/buns,salty snack,bottled beer,tropical fruit 
2997,03-08-2015,other vegetables,soda 
1625,02-09-2014,butter milk,meat 
2058,08-05-2014,hygiene articles,pip fruit,frozen vegetables 
3095,08-05-2014,canned vegetables,newspapers,beef 
1388,08-05-2014,ice cream,rolls/buns 
2713,08-05-2014,specialty chocolate,ketchup 
1870,06-06-2014,other vegetables,waffles 
1613,03-08-2015,flour,white wine,canned vegetables 
4302,03-08-2015,tropical fruit,salty snack,yogurt,instant coffee 
3671,03-08-2015,onions,oil,whole milk,dishes 
2453,06-06-2014,whole milk,root vegetables 
3693,06-06-2014,whipped/sour cream,root vegetables 
2957,06-06-2014,other vegetables,shopping bags 
1746,15-02-2015,Instant food products,pip fruit 
2416,15-02-2015,bags,yogurt,yogurt 
3393,15-02-2015,pot plants,tropical fruit,semi-finished bread,whole milk,pip fruit 
2112,06-06-2014,popcorn,whole milk 
2583,15-02-2015,salt,tropical fruit,chicken 
1703,15-02-2015,mustard,misc. beverages,bottled water 
1282,06-06-2014,bottled water,soda 
4749,15-02-2015,detergent,root vegetables,tropical fruit 
3911,15-02-2015,whipped/sour cream,soda,pet care,dessert,frankfurter 
3309,06-06-2014,domestic eggs,whole milk 
2874,15-02-2015,soda,other vegetables,sausage,bottled beer,onions 
3684,15-02-2015,ham,chocolate 
3957,15-02-2015,fruit/vegetable juice,whole milk,frozen potato products 
4477,15-02-2015,whipped/sour cream,whole milk,hamburger meat 
3445,15-02-2015,sausage,beverages 
1734,15-02-2015,frozen vegetables,chocolate,baking powder,whipped/sour cream 
4858,15-02-2015,citrus fruit,frozen meals 
3259,15-02-2015,canned beer,butter 
1862,03-08-2015,beef,other vegetables 
2795,12-03-2015,beef,cat food 
4643,12-03-2015,coffee,other vegetables 
2630,15-02-2015,frankfurter,fruit/vegetable juice 
3410,20-01-2014,cream cheese ,shopping bags 
2011,20-01-2014,fruit/vegetable juice,whipped/sour cream 
2325,20-01-2014,long life bakery product,whole milk 
4698,20-01-2014,white bread,specialty chocolate,rolls/buns,prosecco 
4030,04-07-2015,canned beer,fruit/vegetable juice,chicken,cake bar,sausage,domestic eggs,brown bread,tropical fruit 
3494,04-07-2015,citrus fruit,fruit/vegetable juice 
3639,20-01-2014,hygiene articles,whipped/sour cream,tropical fruit 
2663,20-01-2014,kitchen towels,tropical fruit,canned beer 
4329,20-01-2014,candles,bottled water,pastry 
3675,04-07-2015,whole milk,meat 
4797,04-07-2015,sausage,root vegetables 
3236,04-07-2015,whipped/sour cream,condensed milk,berries 
1776,15-02-2015,canned beer,margarine 
2523,04-07-2015,whole milk,other vegetables 
3052,04-07-2015,citrus fruit,rolls/buns 
3564,04-07-2015,pip fruit,bottled water 
1650,20-01-2014,pasta,rolls/buns,detergent,coffee 
2695,04-07-2015,hamburger meat,UHT-milk,pork,tropical fruit 
3651,04-07-2015,yogurt,misc. beverages 
3721,04-07-2015,soda,photo/film 
3003,08-05-2014,newspapers,whole milk 
4252,10-04-2015,turkey,frozen dessert,butter,frozen potato products 
2517,04-07-2015,pip fruit,UHT-milk 
2781,10-04-2015,bottled beer,chocolate,cream cheese  
4944,20-01-2014,white bread,salty snack,organic sausage 
3859,03-08-2015,dog food,curd 
3675,03-08-2015,salty snack,white wine 
2074,10-04-2015,citrus fruit,dish cleaner,canned beer,chocolate,waffles 
4937,10-04-2015,newspapers,chicken,coffee 
3154,10-04-2015,sliced cheese,napkins,root vegetables 
1062,08-05-2014,frozen fruits,white bread 
1074,08-05-2014,shopping bags,oil 
3186,03-08-2015,ham,rolls/buns 
3835,08-05-2014,misc. beverages,pastry 
3188,08-05-2014,canned fish,fruit/vegetable juice 
4717,10-04-2015,shopping bags,brown bread,yogurt,tropical fruit 
2939,03-08-2015,root vegetables,canned vegetables,bottled water,whole milk 
2563,03-08-2015,pip fruit,detergent,ham,whole milk 
1069,20-01-2014,rolls/buns,pork 
3656,20-01-2014,dental care,canned beer 
2877,10-04-2015,root vegetables,waffles,pip fruit,tropical fruit 
1888,10-04-2015,ham,whole milk 
2291,10-04-2015,grapes,canned fish 
1324,10-04-2015,specialty chocolate,whole milk 
1038,10-04-2015,other vegetables,specialty chocolate 
2719,10-04-2015,other vegetables,whole milk 
2101,10-04-2015,citrus fruit,onions 
2233,10-04-2015,whole milk,bottled beer 
1357,10-04-2015,soda,brown bread 
1196,20-01-2014,shopping bags,pip fruit 
3695,20-01-2014,pastry,frozen vegetables 
1036,20-01-2014,vinegar,fruit/vegetable juice 
3252,15-02-2015,sausage,mustard 
4728,15-02-2015,white bread,pip fruit 
2757,15-02-2015,white bread,sausage 
1866,15-02-2015,bottled water,whole milk 
4636,10-04-2015,frozen fish,specialty chocolate,photo/film,tropical fruit,tropical fruit,ham,frankfurter,misc. beverages 
2809,10-04-2015,domestic eggs,other vegetables,whole milk,pork 
3294,10-04-2015,onions,dessert 
3082,10-04-2015,root vegetables,pip fruit 
2311,13-03-2014,pot plants,pot plants,citrus fruit 
3890,20-01-2014,sliced cheese,newspapers 
1938,13-03-2014,whole milk,specialty bar,tropical fruit 
2602,20-01-2014,whole milk,cream cheese  
